"","Population","treatment","compound type","compound","value"
"555","SQ2","CW","GSL","Indole",14.6675314285714
"556","SQ2","CW","GSL","totalaliphatic",875.618860714286
"557","SQ2","CW","GSL","totalindole",140.748214285714
"558","SQ2","CW","GSL","totalGSL",1016.367075
"559","SQ2","CW","GSL","logindoles",1.86913354066736
"560","SQ2","CW","GSL","logaliphatics",2.87653514354663
"561","TFC","C","GSL","X3MSO",54.854485
"562","TFC","C","GSL","OHAlkenyl",0
"563","TFC","C","GSL","X4MSO",23.22397
"564","TFC","C","GSL","Allyl",262.551205
"565","TFC","C","GSL","X5MSO",5.2149775
"566","TFC","C","GSL","Butenyl",92.7874075
"567","TFC","C","GSL","X3MT",5.42005
"568","TFC","C","GSL","MSOO",0
"569","TFC","C","GSL","OHI3M",0
"570","TFC","C","GSL","X4MT",2.8088575
"571","TFC","C","GSL","Flavonol16",21.531645
"572","TFC","C","GSL","I3M",105.856
"573","TFC","C","GSL","Flavonol17",0
"574","TFC","C","GSL","Flavonol18",55.91688
"575","TFC","C","GSL","Indole",20.0674
"576","TFC","C","GSL","totalaliphatic",446.8609525
"577","TFC","C","GSL","totalindole",125.9234
"578","TFC","C","GSL","totalGSL",572.7843525
"579","TFC","C","GSL","logindoles",2.09017306494552
"580","TFC","C","GSL","logaliphatics",2.53408887991177
"581","TFC","CW","GSL","X3MSO",17.8206433333333
"582","TFC","CW","GSL","OHAlkenyl",0
"583","TFC","CW","GSL","X4MSO",25.0704116666667
"584","TFC","CW","GSL","Allyl",100.793778333333
"585","TFC","CW","GSL","X5MSO",0
"586","TFC","CW","GSL","Butenyl",336.620041666667
"587","TFC","CW","GSL","X3MT",20.5834716666667
"588","TFC","CW","GSL","MSOO",5.85891166666667
"589","TFC","CW","GSL","OHI3M",31.4614766666667
"590","TFC","CW","GSL","X4MT",16.36804
"591","TFC","CW","GSL","Flavonol16",11.8405966666667
"592","TFC","CW","GSL","I3M",139.834805
"593","TFC","CW","GSL","Flavonol17",13.401625
"594","TFC","CW","GSL","Flavonol18",68.4386483333333
"595","TFC","CW","GSL","Indole",23.603205
"596","TFC","CW","GSL","totalaliphatic",523.115298333333
"597","TFC","CW","GSL","totalindole",194.899486666667
"598","TFC","CW","GSL","totalGSL",718.014785
"599","TFC","CW","GSL","logindoles",2.18129618035044
"600","TFC","CW","GSL","logaliphatics",2.7020734818791
"601","TM2","C","GSL","X3MSO",15.942430625
"602","TM2","C","GSL","OHAlkenyl",0
"603","TM2","C","GSL","X4MSO",27.102315
"604","TM2","C","GSL","Allyl",111.8508075
"605","TM2","C","GSL","X5MSO",1.148784375
"606","TM2","C","GSL","Butenyl",457.637980625
"607","TM2","C","GSL","X3MT",23.77232875
"608","TM2","C","GSL","MSOO",14.416003125
"609","TM2","C","GSL","OHI3M",4.052080625
"610","TM2","C","GSL","X4MT",3.312088125
"611","TM2","C","GSL","Flavonol16",17.870141875
"612","TM2","C","GSL","I3M",93.146656875
"613","TM2","C","GSL","Flavonol17",6.0118875
"614","TM2","C","GSL","Flavonol18",39.687663125
"615","TM2","C","GSL","Indole",23.03777125
"616","TM2","C","GSL","totalaliphatic",655.182738125
"617","TM2","C","GSL","totalindole",120.23650875
"618","TM2","C","GSL","totalGSL",775.419246875
"619","TM2","C","GSL","logindoles",-Inf
"620","TM2","C","GSL","logaliphatics",2.79012431389392
"621","TM2","CW","GSL","X3MSO",0
"622","TM2","CW","GSL","OHAlkenyl",0
"623","TM2","CW","GSL","X4MSO",14.238089375
"624","TM2","CW","GSL","Allyl",178.27071125
"625","TM2","CW","GSL","X5MSO",5.94113
"626","TM2","CW","GSL","Butenyl",350.452485
"627","TM2","CW","GSL","X3MT",12.01186125
"628","TM2","CW","GSL","MSOO",10.6832925
"629","TM2","CW","GSL","OHI3M",24.541165
"630","TM2","CW","GSL","X4MT",17.29612625
"631","TM2","CW","GSL","Flavonol16",21.0175725
"632","TM2","CW","GSL","I3M",49.532580625
"633","TM2","CW","GSL","Flavonol17",2.2008175
"634","TM2","CW","GSL","Flavonol18",50.32734375
"635","TM2","CW","GSL","Indole",21.895814375
"636","TM2","CW","GSL","totalaliphatic",588.893695625
"637","TM2","CW","GSL","totalindole",95.96956
"638","TM2","CW","GSL","totalGSL",684.863255625
"639","TM2","CW","GSL","logindoles",1.80050194776356
"640","TM2","CW","GSL","logaliphatics",2.75289547364736
"641","WL1","C","GSL","X3MSO",0
"642","WL1","C","GSL","OHAlkenyl",88.7644433333333
"643","WL1","C","GSL","X4MSO",0
"644","WL1","C","GSL","Allyl",144.558745
"645","WL1","C","GSL","X5MSO",0
"646","WL1","C","GSL","Butenyl",647.353563333333
"647","WL1","C","GSL","X3MT",2.35556666666667
"648","WL1","C","GSL","MSOO",0
"649","WL1","C","GSL","OHI3M",0
"650","WL1","C","GSL","X4MT",0
"651","WL1","C","GSL","Flavonol16",14.1600616666667
"652","WL1","C","GSL","I3M",34.9323983333333
"653","WL1","C","GSL","Flavonol17",0
"654","WL1","C","GSL","Flavonol18",28.3059366666667
"655","WL1","C","GSL","Indole",58.3245566666667
"656","WL1","C","GSL","totalaliphatic",883.032318333333
"657","WL1","C","GSL","totalindole",93.256955
"658","WL1","C","GSL","totalGSL",976.289273333333
"659","WL1","C","GSL","logindoles",1.85360205001257
"660","WL1","C","GSL","logaliphatics",2.93021713517383
"661","WL1","CW","GSL","X3MSO",8.20605
"662","WL1","CW","GSL","OHAlkenyl",98.5048833333333
"663","WL1","CW","GSL","X4MSO",0
"664","WL1","CW","GSL","Allyl",49.7959133333333
"665","WL1","CW","GSL","X5MSO",19.7179316666667
"666","WL1","CW","GSL","Butenyl",901.045408333333
"667","WL1","CW","GSL","X3MT",26.5382866666667
"668","WL1","CW","GSL","MSOO",1.20779333333333
"669","WL1","CW","GSL","OHI3M",2.64028
"670","WL1","CW","GSL","X4MT",5.21501
"671","WL1","CW","GSL","Flavonol16",29.8886233333333
"672","WL1","CW","GSL","I3M",106.035841666667
"673","WL1","CW","GSL","Flavonol17",5.19294833333333
"674","WL1","CW","GSL","Flavonol18",32.3955
"675","WL1","CW","GSL","Indole",6.127335
"676","WL1","CW","GSL","totalaliphatic",1110.23127666667
"677","WL1","CW","GSL","totalindole",114.803456666667
"678","WL1","CW","GSL","totalGSL",1225.03473333333
"679","WL1","CW","GSL","logindoles",1.81933320722103
"680","WL1","CW","GSL","logaliphatics",3.00101468096499
"681","WL2","C","GSL","X3MSO",0
"682","WL2","C","GSL","OHAlkenyl",73.0515
"683","WL2","C","GSL","X4MSO",22.80726375
"684","WL2","C","GSL","Allyl",1.89068875
"685","WL2","C","GSL","X5MSO",4.88196625
"686","WL2","C","GSL","Butenyl",527.66125625
"687","WL2","C","GSL","X3MT",0
"688","WL2","C","GSL","MSOO",11.5280625
"689","WL2","C","GSL","OHI3M",0
"690","WL2","C","GSL","X4MT",1.91953125
"691","WL2","C","GSL","Flavonol16",14.03824125
"692","WL2","C","GSL","I3M",41.13029
"693","WL2","C","GSL","Flavonol17",0
"694","WL2","C","GSL","Flavonol18",14.97584625
"695","WL2","C","GSL","Indole",10.690575
"696","WL2","C","GSL","totalaliphatic",643.74026875
"697","WL2","C","GSL","totalindole",51.820865
"698","WL2","C","GSL","totalGSL",695.56113375
"699","WL2","C","GSL","logindoles",1.67430880004725
"700","WL2","C","GSL","logaliphatics",2.80029832300908
"701","WL2","CW","GSL","X3MSO",7.09775625
"702","WL2","CW","GSL","OHAlkenyl",77.67457
"703","WL2","CW","GSL","X4MSO",34.529035
"704","WL2","CW","GSL","Allyl",17.289815
"705","WL2","CW","GSL","X5MSO",9.077415
"706","WL2","CW","GSL","Butenyl",319.9036825
"707","WL2","CW","GSL","X3MT",3.445
"708","WL2","CW","GSL","MSOO",8.5344075
"709","WL2","CW","GSL","OHI3M",0
"710","WL2","CW","GSL","X4MT",27.6482125
"711","WL2","CW","GSL","Flavonol16",29.55171125
"712","WL2","CW","GSL","I3M",113.5344975
"713","WL2","CW","GSL","Flavonol17",4.57524125
"714","WL2","CW","GSL","Flavonol18",55.0638675
"715","WL2","CW","GSL","Indole",13.99183375
"716","WL2","CW","GSL","totalaliphatic",505.19989375
"717","WL2","CW","GSL","totalindole",127.52633125
"718","WL2","CW","GSL","totalGSL",632.726225
"719","WL2","CW","GSL","logindoles",1.88169454156037
"720","WL2","CW","GSL","logaliphatics",2.67252165281253
"721","WL3","C","GSL","X3MSO",4.419695
"722","WL3","C","GSL","OHAlkenyl",0
"723","WL3","C","GSL","X4MSO",16.56502
"724","WL3","C","GSL","Allyl",51.16573
"725","WL3","C","GSL","X5MSO",6.4037325
"726","WL3","C","GSL","Butenyl",374.4790725
"727","WL3","C","GSL","X3MT",13.5542925
"728","WL3","C","GSL","MSOO",7.574855
"729","WL3","C","GSL","OHI3M",0
"730","WL3","C","GSL","X4MT",12.808835
"731","WL3","C","GSL","Flavonol16",11.239335
"732","WL3","C","GSL","I3M",15.92884
"733","WL3","C","GSL","Flavonol17",0
"734","WL3","C","GSL","Flavonol18",74.445615
"735","WL3","C","GSL","Indole",28.184945
"736","WL3","C","GSL","totalaliphatic",486.9712325
"737","WL3","C","GSL","totalindole",44.113785
"738","WL3","C","GSL","totalGSL",531.0850175
"739","WL3","C","GSL","logindoles",1.51546228457483
"740","WL3","C","GSL","logaliphatics",2.66402014133354
"741","WL3","CW","GSL","X3MSO",0
"742","WL3","CW","GSL","OHAlkenyl",112.034315
"743","WL3","CW","GSL","X4MSO",57.10933
"744","WL3","CW","GSL","Allyl",6.743495
"745","WL3","CW","GSL","X5MSO",19.209315
"746","WL3","CW","GSL","Butenyl",733.19849
"747","WL3","CW","GSL","X3MT",0
"748","WL3","CW","GSL","MSOO",35.75247
"749","WL3","CW","GSL","OHI3M",0
"750","WL3","CW","GSL","X4MT",17.67597
"751","WL3","CW","GSL","Flavonol16",17.578555
"752","WL3","CW","GSL","I3M",218.43502
"753","WL3","CW","GSL","Flavonol17",0
"754","WL3","CW","GSL","Flavonol18",41.341755
"755","WL3","CW","GSL","Indole",41.760985
"756","WL3","CW","GSL","totalaliphatic",981.723385
"757","WL3","CW","GSL","totalindole",260.196005
"758","WL3","CW","GSL","totalGSL",1241.91939
"759","WL3","CW","GSL","logindoles",2.33354853458023
"760","WL3","CW","GSL","logaliphatics",2.97689786645251
"761","YO10","C","GSL","X3MSO",0
"762","YO10","C","GSL","OHAlkenyl",0
"763","YO10","C","GSL","X4MSO",0
"764","YO10","C","GSL","Allyl",156.531715
"765","YO10","C","GSL","X5MSO",0
"766","YO10","C","GSL","Butenyl",633.72211
"767","YO10","C","GSL","X3MT",8.64142
"768","YO10","C","GSL","MSOO",19.94497
"769","YO10","C","GSL","OHI3M",0
"770","YO10","C","GSL","X4MT",5.97467
"771","YO10","C","GSL","Flavonol16",5.61228
"772","YO10","C","GSL","I3M",103.40667
"773","YO10","C","GSL","Flavonol17",0
"774","YO10","C","GSL","Flavonol18",41.750385
"775","YO10","C","GSL","Indole",54.70106
"776","YO10","C","GSL","totalaliphatic",824.814885
"777","YO10","C","GSL","totalindole",158.10773
"778","YO10","C","GSL","totalGSL",982.922615
"779","YO10","C","GSL","logindoles",2.197334752077
"780","YO10","C","GSL","logaliphatics",2.84774462153344
"781","YO10","CW","GSL","X3MSO",0
"782","YO10","CW","GSL","OHAlkenyl",0
"783","YO10","CW","GSL","X4MSO",14.76747
"784","YO10","CW","GSL","Allyl",18.96481
"785","YO10","CW","GSL","X5MSO",0
"786","YO10","CW","GSL","Butenyl",760.782255
"787","YO10","CW","GSL","X3MT",14.02397
"788","YO10","CW","GSL","MSOO",0
"789","YO10","CW","GSL","OHI3M",4.91581
"790","YO10","CW","GSL","X4MT",28.134585
"791","YO10","CW","GSL","Flavonol16",6.57557
"792","YO10","CW","GSL","I3M",54.064205
"793","YO10","CW","GSL","Flavonol17",0
"794","YO10","CW","GSL","Flavonol18",52.80513
"795","YO10","CW","GSL","Indole",43.983435
"796","YO10","CW","GSL","totalaliphatic",836.67309
"797","YO10","CW","GSL","totalindole",102.96345
"798","YO10","CW","GSL","totalGSL",939.63654
"799","YO10","CW","GSL","logindoles",2.001828329849
"800","YO10","CW","GSL","logaliphatics",2.91309259407486
"801","YOSE8","C","GSL","X3MSO",83.62305
"802","YOSE8","C","GSL","OHAlkenyl",0
"803","YOSE8","C","GSL","X4MSO",8.5535675
"804","YOSE8","C","GSL","Allyl",288.25559
"805","YOSE8","C","GSL","X5MSO",0
"806","YOSE8","C","GSL","Butenyl",110.390975
"807","YOSE8","C","GSL","X3MT",75.9865525
"808","YOSE8","C","GSL","MSOO",0
"809","YOSE8","C","GSL","OHI3M",0
"810","YOSE8","C","GSL","X4MT",3.8035875
"811","YOSE8","C","GSL","Flavonol16",6.6348875
"812","YOSE8","C","GSL","I3M",13.849365
"813","YOSE8","C","GSL","Flavonol17",0
"814","YOSE8","C","GSL","Flavonol18",49.5446475
"815","YOSE8","C","GSL","Indole",43.4042275
"816","YOSE8","C","GSL","totalaliphatic",570.6133225
"817","YOSE8","C","GSL","totalindole",57.2535925
"818","YOSE8","C","GSL","totalGSL",627.866915
"819","YOSE8","C","GSL","logindoles",1.68012266212616
"820","YOSE8","C","GSL","logaliphatics",2.72334073917105
"821","YOSE8","CW","GSL","X3MSO",22.499275
"822","YOSE8","CW","GSL","OHAlkenyl",0
"823","YOSE8","CW","GSL","X4MSO",12.3089325
"824","YOSE8","CW","GSL","Allyl",129.83515
"825","YOSE8","CW","GSL","X5MSO",3.93749
"826","YOSE8","CW","GSL","Butenyl",251.82941
"827","YOSE8","CW","GSL","X3MT",0
"828","YOSE8","CW","GSL","MSOO",50.1613625
"829","YOSE8","CW","GSL","OHI3M",0
"830","YOSE8","CW","GSL","X4MT",10.4403525
"831","YOSE8","CW","GSL","Flavonol16",9.5320225
"832","YOSE8","CW","GSL","I3M",55.736195
"833","YOSE8","CW","GSL","Flavonol17",8.26471
"834","YOSE8","CW","GSL","Flavonol18",22.33046
"835","YOSE8","CW","GSL","Indole",6.8015425
"836","YOSE8","CW","GSL","totalaliphatic",481.0119725
"837","YOSE8","CW","GSL","totalindole",62.5377375
"838","YOSE8","CW","GSL","totalGSL",543.54971
"839","YOSE8","CW","GSL","logindoles",1.63487191882021
"840","YOSE8","CW","GSL","logaliphatics",2.67090744871446
